model_name_name,folder_name,image_name,belongs_to_niche,probability,reason,raw_response
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,HariMoon_2014772_13317068.jpg,YES,1.0,"The person in the image is wearing a detailed costume with themed accessories, including a headpiece and character-inspired clothing, which are characteristic of cosplay.","VERDICT: YES
PROBABILITY: 1.0
REASON: The person in the image is wearing a detailed costume with themed accessories, including a headpiece and character-inspired clothing, which are characteristic of cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,HariMoon_2015549_13317931.jpg,YES,1.0,"The person in the image is wearing a detailed and form-fitting costume that represents a fictional character, which is the defining characteristic of cosplay.","VERDICT: YES
PROBABILITY: 1.0
REASON: The person in the image is wearing a detailed and form-fitting costume that represents a fictional character, which is the defining characteristic of cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,HariMoon_2015549_13317932.jpg,YES,1.0,"The image features a person dressed in a detailed and form-fitting costume, which is characteristic of cosplay.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image features a person dressed in a detailed and form-fitting costume, which is characteristic of cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,HariMoon_2020104_13321972.jpg,YES,1.0,"The person in the image is wearing a costume with a pink wig, cow-print accessories, and a themed outfit, which are all characteristic elements of cosplay.","VERDICT: YES
PROBABILITY: 1.0
REASON: The person in the image is wearing a costume with a pink wig, cow-print accessories, and a themed outfit, which are all characteristic elements of cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,HariMoon_2020106_13321974.jpg,YES,1.0,"The person in the image is wearing a detailed costume with a pink wig, cow-print accessories, and themed attire, which are all characteristic elements of cosplay.","VERDICT: YES
PROBABILITY: 1.0
REASON: The person in the image is wearing a detailed costume with a pink wig, cow-print accessories, and themed attire, which are all characteristic elements of cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,HariMoon_2025735_13327487.jpg,YES,0.95,"The person in the image is wearing a detailed costume with a wig and accessories that resemble a fictional character, which is characteristic of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person in the image is wearing a detailed costume with a wig and accessories that resemble a fictional character, which is characteristic of cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,HariMoon_2025799_13327535.jpg,YES,0.95,"The person is wearing a stylized outfit with thematic elements and accessories that resemble a character costume, which aligns with cosplay, even if the specific character is not definitively identifiable.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a stylized outfit with thematic elements and accessories that resemble a character costume, which aligns with cosplay, even if the specific character is not definitively identifiable."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,HariMoon_2049715_13348238.jpg,YES,0.95,"The person in the image is wearing a costume with distinct character-inspired elements like cat ears, a white shirt with a red collar, and black thigh-high socks with paw prints, which are characteristic of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person in the image is wearing a costume with distinct character-inspired elements like cat ears, a white shirt with a red collar, and black thigh-high socks with paw prints, which are characteristic of cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,HariMoon_2054914_13353312.jpg,YES,0.95,"The person in the image is wearing a detailed costume with a wig and themed accessories, which is characteristic of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person in the image is wearing a detailed costume with a wig and themed accessories, which is characteristic of cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,HariMoon_2054918_13353316.jpg,YES,1.0,"The person in the image is wearing a detailed costume with a wig, cat ears, and themed clothing, which is characteristic of cosplay.","VERDICT: YES
PROBABILITY: 1.0
REASON: The person in the image is wearing a detailed costume with a wig, cat ears, and themed clothing, which is characteristic of cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,Sweet_n_Spicy_2016858_13319248.jpg,YES,0.95,"The person is wearing a detailed costume with thematic elements like a blue off-shoulder top, gold embellishments, and a matching skirt, which are characteristic of cosplay attire.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a detailed costume with thematic elements like a blue off-shoulder top, gold embellishments, and a matching skirt, which are characteristic of cosplay attire."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,Sweet_n_Spicy_2016882_13319262.jpg,YES,0.95,"The person is wearing a costume resembling a character outfit, which is a direct representation of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a costume resembling a character outfit, which is a direct representation of cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,Sweet_n_Spicy_2016882_13319263.jpg,YES,0.95,"The person is wearing a costume resembling a character outfit, which is a direct representation of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a costume resembling a character outfit, which is a direct representation of cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,Sweet_n_Spicy_2016882_13319264.jpg,YES,0.95,"The person is wearing a costume resembling the character Scooby-Doo, which is a form of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a costume resembling the character Scooby-Doo, which is a form of cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,Sweet_n_Spicy_2023125_13325000.jpg,YES,0.95,"The person in the image is wearing a stylized sailor-style outfit with distinct design elements like a bow, frills, and a cropped top, which is characteristic of cosplay attire.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person in the image is wearing a stylized sailor-style outfit with distinct design elements like a bow, frills, and a cropped top, which is characteristic of cosplay attire."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,Sweet_n_Spicy_2023125_13325001.jpg,YES,0.95,"The person in the image is wearing a stylized outfit resembling a sailor uniform, which is a common cosplay costume, indicating direct relevance to the cosplay niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person in the image is wearing a stylized outfit resembling a sailor uniform, which is a common cosplay costume, indicating direct relevance to the cosplay niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,Sweet_n_Spicy_2023137_13325005.jpg,YES,0.95,"The person is wearing an elaborate costume with a corset, lace sleeves, and themed accessories, which is characteristic of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing an elaborate costume with a corset, lace sleeves, and themed accessories, which is characteristic of cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,Sweet_n_Spicy_2023137_13325006.jpg,YES,0.95,"The person is wearing a colorful, stylized outfit with distinct elements like mismatched tights and a revealing top that resemble a character costume, which aligns with cosplay aesthetics.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a colorful, stylized outfit with distinct elements like mismatched tights and a revealing top that resemble a character costume, which aligns with cosplay aesthetics."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,cuteandwet_2016273_13318577.jpg,YES,0.95,"The person is wearing a costume with thematic makeup and attire that resembles a character, which aligns with cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a costume with thematic makeup and attire that resembles a character, which aligns with cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,cuteandwet_2016273_13318578.jpg,YES,0.95,"The person is wearing a costume with a corset and fake blood, suggesting a character portrayal typical of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a costume with a corset and fake blood, suggesting a character portrayal typical of cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,cuteandwet_2016273_13318579.jpg,YES,0.95,"The person is wearing a costume with dramatic makeup and fake blood, which are common elements in cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a costume with dramatic makeup and fake blood, which are common elements in cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,maite4ever_2013291_13315765.jpg,YES,0.95,"The person is dressed in a detailed costume with black feathered wings, a themed graphic t-shirt, and dramatic makeup, posing in a stylized setting that strongly suggests a cosplay portrayal.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is dressed in a detailed costume with black feathered wings, a themed graphic t-shirt, and dramatic makeup, posing in a stylized setting that strongly suggests a cosplay portrayal."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,maite4ever_2013291_13315766.jpg,YES,0.95,"The person is wearing a stylized costume with blue hair and tattoos, suggesting a character portrayal consistent with cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a stylized costume with blue hair and tattoos, suggesting a character portrayal consistent with cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,maite4ever_2013291_13315767.jpg,YES,0.95,"The person is wearing a costume with black feathered wings and a themed t-shirt, which are common elements in cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a costume with black feathered wings and a themed t-shirt, which are common elements in cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,maite4ever_2013291_13315768.jpg,YES,0.95,"The person is wearing a detailed costume with a themed graphic t-shirt, feathered wings, and styled hair, all characteristic of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a detailed costume with a themed graphic t-shirt, feathered wings, and styled hair, all characteristic of cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,maite4ever_2013291_13315769.jpg,YES,0.95,"The person is wearing a costume with black wings, a halo, and a themed t-shirt, which are characteristic elements of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a costume with black wings, a halo, and a themed t-shirt, which are characteristic elements of cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,maite4ever_2013324_13315792.jpg,YES,0.95,"The person is wearing a colorful wig, angel wings, and themed lingerie, which are characteristic elements of cosplay attire.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a colorful wig, angel wings, and themed lingerie, which are characteristic elements of cosplay attire."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,maite4ever_2013324_13315793.jpg,YES,0.95,"The person in the image is wearing a costume with distinctive makeup and hair, suggesting they are portraying a fictional character, which aligns with the cosplay niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person in the image is wearing a costume with distinctive makeup and hair, suggesting they are portraying a fictional character, which aligns with the cosplay niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,sexyanneina_1992255_7471680.jpg,YES,0.95,"The person is wearing a detailed and stylized costume that resembles a character outfit, which is characteristic of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a detailed and stylized costume that resembles a character outfit, which is characteristic of cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,sexyanneina_1992255_7471681.jpg,YES,0.95,"The person is wearing a stylized costume with a green dress, white puffy sleeves, and lace details, which is characteristic of cosplay attire.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a stylized costume with a green dress, white puffy sleeves, and lace details, which is characteristic of cosplay attire."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,sexyanneina_1992255_7471682.jpg,YES,0.95,"The person is wearing a detailed costume with a corset, skirt, and thigh-high stockings, which is characteristic of cosplay attire.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a detailed costume with a corset, skirt, and thigh-high stockings, which is characteristic of cosplay attire."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,sexyanneina_1993687_12776476.jpg,YES,0.95,"The person is wearing a costume with a corset, bow tie, and accessories, which is characteristic of cosplay, and the Halloween decorations in the background suggest a themed event where cosplay is common.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a costume with a corset, bow tie, and accessories, which is characteristic of cosplay, and the Halloween decorations in the background suggest a themed event where cosplay is common."
Qwen/Qwen3-Omni-30B-A3B-Instruct,cosplay,sexyanneina_1993687_12776492.jpg,YES,0.95,"The person is wearing a detailed costume with bunny ears, a corset, and accessories, which is characteristic of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The person is wearing a detailed costume with bunny ears, a corset, and accessories, which is characteristic of cosplay."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,BlueEye_Girl_1981970_13168020.jpg,YES,0.95,"The image shows a close-up of a person's genital area with a white fluid being expelled, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a close-up of a person's genital area with a white fluid being expelled, which is directly related to the ""creampie"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,BlueEye_Girl_1987198_11880040.jpg,YES,0.95,"The image depicts a sexual act involving ejaculation, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a sexual act involving ejaculation, which is directly related to the ""creampie"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,BlueEye_Girl_1987198_12712250.jpg,YES,0.95,"The image shows a person with a pink sex toy inserted into their anus, with white fluid (suggestive of semen) dripping out, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a person with a pink sex toy inserted into their anus, with white fluid (suggestive of semen) dripping out, which is directly related to the ""creampie"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,BlueEye_Girl_2027080_13328612.jpg,YES,0.95,"The image shows a close-up of a person's genital area with a pink object inserted, and a white substance resembling semen is visible on the surface below, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a close-up of a person's genital area with a pink object inserted, and a white substance resembling semen is visible on the surface below, which is directly related to the ""creampie"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,BlueEye_Girl_2027080_13328613.jpg,YES,0.95,"The image shows a person with a pink sex toy inserted into their anus, with visible anal lubricant or fluid on the floor, which is directly related to the ""creampie"" niche as it involves anal sex and ejaculation.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a person with a pink sex toy inserted into their anus, with visible anal lubricant or fluid on the floor, which is directly related to the ""creampie"" niche as it involves anal sex and ejaculation."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,Kitty_goddess_2010345_13314048.jpg,YES,0.95,"The image depicts a sexual act involving ejaculation near or on the body, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a sexual act involving ejaculation near or on the body, which is directly related to the ""creampie"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,Kitty_goddess_2010355_13314054.jpg,YES,0.95,"The image depicts a sexual act involving explicit genital contact and fluid emission, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a sexual act involving explicit genital contact and fluid emission, which is directly related to the ""creampie"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,Kitty_goddess_2040763_13340471.jpg,NO,0.05,"The image shows a person's torso with tattoos and does not contain any elements related to the ""creampie"" niche.","VERDICT: NO  
PROBABILITY: 0.05  
REASON: The image shows a person's torso with tattoos and does not contain any elements related to the ""creampie"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,Kitty_goddess_2052652_13351105.jpg,YES,0.95,"The image shows a close-up of a person's genital area with visible vaginal discharge, which is directly related to the ""creampie"" niche as it involves ejaculation inside the vagina.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a close-up of a person's genital area with visible vaginal discharge, which is directly related to the ""creampie"" niche as it involves ejaculation inside the vagina."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,LaDea91_2030017_13331787.jpg,YES,0.95,"The image shows a woman with visible vaginal secretions and a penis nearby, which are directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a woman with visible vaginal secretions and a penis nearby, which are directly related to the ""creampie"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,LaDea91_2049373_13348020.jpg,YES,0.95,"The image shows explicit genital contact and fluid emission, which are directly associated with the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows explicit genital contact and fluid emission, which are directly associated with the ""creampie"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,sexyanneina_1976021_13281297.jpg,YES,0.95,"The image depicts explicit sexual content involving genitalia and a hand, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts explicit sexual content involving genitalia and a hand, which is directly related to the ""creampie"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,sexyanneina_1976021_13281298.jpg,YES,0.95,"The image depicts explicit sexual content involving a woman's genitalia and a penis, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts explicit sexual content involving a woman's genitalia and a penis, which is directly related to the ""creampie"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,sexyanneina_1981095_13286551.jpg,YES,0.95,"The image shows a close-up of a person's genital area with visible vaginal discharge, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a close-up of a person's genital area with visible vaginal discharge, which is directly related to the ""creampie"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,sexyanneina_1988148_9668411.jpg,YES,0.95,"The image depicts a sexual act involving anal penetration, which is directly related to the ""creampie"" niche as it involves ejaculation in or near the anus.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a sexual act involving anal penetration, which is directly related to the ""creampie"" niche as it involves ejaculation in or near the anus."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,sexydoll25_2002998_12954400.jpg,YES,0.85,"The image shows a person in an intimate pose with visible genital area, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.85
REASON: The image shows a person in an intimate pose with visible genital area, which is directly related to the ""creampie"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,sexydoll25_2007829_12607037.jpg,YES,0.85,"The image depicts a person in revealing attire and suggestive poses, which aligns with the adult content context of the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.85
REASON: The image depicts a person in revealing attire and suggestive poses, which aligns with the adult content context of the ""creampie"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,valenhill__2011261_13243075.jpg,YES,0.95,"The image depicts a sexual act involving vaginal penetration and visible genital fluids, which are directly associated with the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a sexual act involving vaginal penetration and visible genital fluids, which are directly associated with the ""creampie"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,valenhill__2011261_13243076.jpg,YES,0.95,"The image depicts a sexual act involving ejaculation near or on the genitals, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a sexual act involving ejaculation near or on the genitals, which is directly related to the ""creampie"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,xHotmilf87x_2038929_13099372.jpg,YES,0.95,"The image shows a close-up of a person's genital area with visible vaginal discharge, which is directly related to the ""creampie"" niche that involves semen deposition in the vagina.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a close-up of a person's genital area with visible vaginal discharge, which is directly related to the ""creampie"" niche that involves semen deposition in the vagina."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,xHotmilf87x_2038929_13099373.jpg,YES,0.95,"The image shows a close-up of a person's genital area with visible bodily fluids, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a close-up of a person's genital area with visible bodily fluids, which is directly related to the ""creampie"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,creampie,xHotmilf87x_2038929_13099374.jpg,YES,0.95,"The image depicts a sexual act involving a person's genitalia and a cucumber, which is directly related to the ""creampie"" niche as it involves explicit sexual content and potential ejaculation.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a sexual act involving a person's genitalia and a cucumber, which is directly related to the ""creampie"" niche as it involves explicit sexual content and potential ejaculation."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,Anna_XOX_2009106_13313203.jpg,YES,1.0,"The image prominently features a person's feet wearing transparent high-heeled sandals, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a person's feet wearing transparent high-heeled sandals, making it directly related to the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,Anna_XOX_2015512_12926981.jpg,YES,1.0,"The image prominently features a person's feet, including one foot with red-painted toenails and another with a visible tattoo, directly relating to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a person's feet, including one foot with red-painted toenails and another with a visible tattoo, directly relating to the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,Anna_XOX_2022973_12993879.jpg,YES,1.0,"The image clearly shows a close-up of human feet, making it directly relevant to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image clearly shows a close-up of human feet, making it directly relevant to the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,Anna_XOX_2033287_13334520.jpg,YES,1.0,"The image prominently features a person's feet wearing high-heeled sandals, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a person's feet wearing high-heeled sandals, making it directly related to the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,Anna_XOX_2033287_13334521.jpg,YES,1.0,"The image prominently features a person's feet with black-painted toenails and a foot tattoo, clearly placing it within the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a person's feet with black-painted toenails and a foot tattoo, clearly placing it within the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,Anna_XOX_2041080_13340776.jpg,YES,1.0,"The image prominently features multiple feet, including close-ups of toes and feet with rings, clearly relating to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features multiple feet, including close-ups of toes and feet with rings, clearly relating to the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,Anna_XOX_2044386_13344081.jpg,YES,1.0,"The image prominently features a close-up of a person's feet with neatly manicured toenails, clearly placing them within the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a close-up of a person's feet with neatly manicured toenails, clearly placing them within the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,BlueEye_Girl_1981990_12484636.jpg,YES,1.0,"The image clearly shows a close-up of two human feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image clearly shows a close-up of two human feet, making it directly related to the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,BlueEye_Girl_1981990_12634641.jpg,YES,1.0,"The image prominently features a person's feet wearing black high-heeled sandals and patterned stockings, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a person's feet wearing black high-heeled sandals and patterned stockings, making it directly related to the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,BlueEye_Girl_1981990_12634644.jpg,YES,1.0,"The image prominently features a person's feet wearing high-heeled shoes and patterned stockings, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a person's feet wearing high-heeled shoes and patterned stockings, making it directly related to the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,BlueEye_Girl_1981990_12939601.jpg,YES,1.0,"The image prominently features a person's feet, making it directly relevant to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a person's feet, making it directly relevant to the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,BlueEye_Girl_1981990_12939602.jpg,YES,1.0,"The image prominently features a person's feet holding an object, making feet a central and direct element of the scene.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a person's feet holding an object, making feet a central and direct element of the scene."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,BlueEye_Girl_1986451_10381398.jpg,YES,1.0,"The image prominently features a pair of feet with painted toenails, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a pair of feet with painted toenails, making it directly related to the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,BlueEye_Girl_1994041_13299474.jpg,YES,1.0,The image prominently features a close-up of human feet as the central subject.,"VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a close-up of human feet as the central subject."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,Cataleya_666_1971554_10101068.jpg,YES,1.0,"The image prominently features a person's feet in a central and explicit manner, directly aligning with the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a person's feet in a central and explicit manner, directly aligning with the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,Cataleya_666_1971566_9548187.jpg,YES,1.0,"The image prominently features a person's feet with painted toenails and an anklet, clearly placing them within the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a person's feet with painted toenails and an anklet, clearly placing them within the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,Cataleya_666_1971566_9548188.jpg,YES,1.0,"The image prominently features a pair of feet with painted toenails and an anklet, clearly placing them within the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a pair of feet with painted toenails and an anklet, clearly placing them within the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,Cataleya_666_1971566_9603598.jpg,YES,1.0,"The image prominently features a person's feet with red-painted toenails and an anklet, clearly placing them within the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a person's feet with red-painted toenails and an anklet, clearly placing them within the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,Cataleya_666_1971566_9603599.jpg,YES,1.0,"The image prominently features a person's feet, including detailed views of the toes, soles, and an anklet, making it directly relevant to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a person's feet, including detailed views of the toes, soles, and an anklet, making it directly relevant to the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,Cataleya_666_1971566_9603604.jpg,YES,1.0,"The image prominently features a person's foot with red-painted toenails and a delicate anklet, clearly placing it within the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a person's foot with red-painted toenails and a delicate anklet, clearly placing it within the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,Circe87_1989475_13294687.jpg,YES,1.0,"The image prominently features a close-up of two feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a close-up of two feet, making it directly related to the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,Circe87_2012422_13315323.jpg,YES,1.0,"The image prominently features a person displaying their feet, with one foot holding a pink stringy object, directly relating to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a person displaying their feet, with one foot holding a pink stringy object, directly relating to the ""feet"" niche."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,DDD_frenchlove_2052794_13351234.jpg,YES,1.0,"The image prominently features a person's feet, which are the central subject of the photo.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a person's feet, which are the central subject of the photo."
Qwen/Qwen3-Omni-30B-A3B-Instruct,feet,Kate_Danswet_1978065_13283802.jpg,YES,0.95,"The image prominently features a person's bare feet in the foreground, making them a clear and direct subject of the photo.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a person's bare feet in the foreground, making them a clear and direct subject of the photo."
