model_name_name,folder_name,image_name,belongs_to_niche,probability,reason,raw_response
Qwen/Qwen2.5-Omni-7B,cosplay,Sweet_n_Spicy_2023125_13325001.jpg,YES,0.95,The image shows a person dressed in a costume that resembles a cosplay outfit.,"VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a person dressed in a costume that resembles a cosplay outfit."
Qwen/Qwen2.5-Omni-7B,cosplay,Sweet_n_Spicy_2023137_13325005.jpg,YES,0.95,"The image shows a person in costume, which is directly related to cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a person in costume, which is directly related to cosplay."
Qwen/Qwen2.5-Omni-7B,cosplay,Sweet_n_Spicy_2023137_13325006.jpg,YES,0.95,"The image shows a person in a costume, which is a common element of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a person in a costume, which is a common element of cosplay."
Qwen/Qwen2.5-Omni-7B,cosplay,cuteandwet_2016273_13318577.jpg,YES,0.9,"The image shows a person in costume with makeup and accessories, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows a person in costume with makeup and accessories, which is indicative of cosplay."
Qwen/Qwen2.5-Omni-7B,cosplay,cuteandwet_2016273_13318578.jpg,YES,0.95,"The image depicts a person in a costume with makeup and accessories, which is characteristic of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a person in a costume with makeup and accessories, which is characteristic of cosplay."
Qwen/Qwen2.5-Omni-7B,cosplay,cuteandwet_2016273_13318579.jpg,YES,0.95,"The image shows a person in costume with makeup and props, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a person in costume with makeup and props, which is indicative of cosplay."
Qwen/Qwen2.5-Omni-7B,cosplay,maite4ever_2013291_13315765.jpg,YES,0.95,"The image depicts a person in a costume with wings, which is commonly associated with cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a person in a costume with wings, which is commonly associated with cosplay."
Qwen/Qwen2.5-Omni-7B,cosplay,maite4ever_2013291_13315766.jpg,YES,0.95,"The image shows a person in a costume with visible tattoos and accessories, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a person in a costume with visible tattoos and accessories, which is indicative of cosplay."
Qwen/Qwen2.5-Omni-7B,cosplay,maite4ever_2013291_13315767.jpg,YES,0.9,"The image features a person with wings and a costume, which are common elements in cosplay.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image features a person with wings and a costume, which are common elements in cosplay."
Qwen/Qwen2.5-Omni-7B,cosplay,maite4ever_2013291_13315768.jpg,YES,0.95,"The image shows a person dressed in a costume with wings, which is typical of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a person dressed in a costume with wings, which is typical of cosplay."
Qwen/Qwen2.5-Omni-7B,cosplay,maite4ever_2013291_13315769.jpg,YES,0.95,"The image depicts a person dressed in a costume with angelic features, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a person dressed in a costume with angelic features, which is indicative of cosplay."
Qwen/Qwen2.5-Omni-7B,cosplay,maite4ever_2013324_13315792.jpg,YES,0.95,"The image shows a person dressed in cosplay attire, including a wig and themed clothing, which is directly related to the cosplay niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a person dressed in cosplay attire, including a wig and themed clothing, which is directly related to the cosplay niche."
Qwen/Qwen2.5-Omni-7B,cosplay,maite4ever_2013324_13315793.jpg,YES,0.9,"The image shows a person in costume with makeup and accessories, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows a person in costume with makeup and accessories, which is indicative of cosplay."
Qwen/Qwen2.5-Omni-7B,cosplay,sexyanneina_1992255_7471680.jpg,YES,0.95,"The image shows a person wearing a costume that resembles a maid outfit, which is commonly associated with cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a person wearing a costume that resembles a maid outfit, which is commonly associated with cosplay."
Qwen/Qwen2.5-Omni-7B,cosplay,sexyanneina_1992255_7471681.jpg,YES,0.9,"The image shows a person wearing a costume with a green and white color scheme, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows a person wearing a costume with a green and white color scheme, which is indicative of cosplay."
Qwen/Qwen2.5-Omni-7B,cosplay,sexyanneina_1992255_7471682.jpg,YES,0.9,"The image shows a person dressed in a costume that resembles a maid outfit, which is often associated with cosplay.","VERDICT: YES
PROBABILITY: 0.9
REASON: The image shows a person dressed in a costume that resembles a maid outfit, which is often associated with cosplay."
Qwen/Qwen2.5-Omni-7B,cosplay,sexyanneina_1993687_12776476.jpg,YES,0.95,"The image shows a person in a costume with accessories, which is indicative of cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a person in a costume with accessories, which is indicative of cosplay."
Qwen/Qwen2.5-Omni-7B,cosplay,sexyanneina_1993687_12776492.jpg,YES,0.95,"The image shows a person dressed in a costume with bunny ears, which is a common element in cosplay.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a person dressed in a costume with bunny ears, which is a common element in cosplay."
Qwen/Qwen2.5-Omni-7B,creampie,BlueEye_Girl_1981970_13168020.jpg,YES,0.95,"The image depicts a close-up of a sexual act involving vaginal penetration, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a close-up of a sexual act involving vaginal penetration, which is directly related to the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,BlueEye_Girl_1987198_11880040.jpg,YES,0.95,"The image depicts a sexual act involving vaginal penetration, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a sexual act involving vaginal penetration, which is directly related to the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,BlueEye_Girl_1987198_12712250.jpg,YES,0.95,"The image shows a close-up of a sexual act involving ejaculation, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a close-up of a sexual act involving ejaculation, which is directly related to the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,BlueEye_Girl_2027080_13328612.jpg,YES,0.95,"The image shows a close-up of a sexual act involving vaginal penetration, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a close-up of a sexual act involving vaginal penetration, which is directly related to the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,BlueEye_Girl_2027080_13328613.jpg,YES,0.95,"The image shows a sexual act involving vaginal penetration, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a sexual act involving vaginal penetration, which is directly related to the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,Kitty_goddess_2010345_13314048.jpg,YES,0.95,"The image depicts intimate sexual activity involving vaginal penetration, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts intimate sexual activity involving vaginal penetration, which is directly related to the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,Kitty_goddess_2010355_13314054.jpg,YES,0.95,"The image depicts explicit sexual activity involving vaginal penetration, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts explicit sexual activity involving vaginal penetration, which is directly related to the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,Kitty_goddess_2040763_13340471.jpg,NO,0.95,"The image shows a person with tattoos, but there is no content related to the ""creampie"" niche.","VERDICT: NO
PROBABILITY: 0.95
REASON: The image shows a person with tattoos, but there is no content related to the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,Kitty_goddess_2052652_13351105.jpg,YES,0.95,"The image shows intimate body parts and a hand with nail polish, which are commonly associated with the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows intimate body parts and a hand with nail polish, which are commonly associated with the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,LaDea91_2030017_13331787.jpg,YES,0.95,"The image depicts intimate sexual activity involving vaginal penetration, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts intimate sexual activity involving vaginal penetration, which is directly related to the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,LaDea91_2049373_13348020.jpg,YES,0.95,"The image depicts intimate adult content, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts intimate adult content, which is directly related to the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,sexyanneina_1976021_13281297.jpg,YES,0.95,"The image shows a close-up of a woman's genital area, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a close-up of a woman's genital area, which is directly related to the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,sexyanneina_1976021_13281298.jpg,YES,0.95,"The image depicts intimate adult content, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts intimate adult content, which is directly related to the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,sexyanneina_1981095_13286551.jpg,YES,0.95,"The image shows a close-up of a woman's buttocks with visible lubrication, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a close-up of a woman's buttocks with visible lubrication, which is directly related to the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,sexyanneina_1988148_9668411.jpg,YES,0.95,"The image depicts a sexual act involving vaginal penetration, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a sexual act involving vaginal penetration, which is directly related to the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,sexydoll25_2002998_12954400.jpg,NO,0.95,"The image shows a person's legs and feet, but there is no explicit or implicit sexual content related to ""creampie.""","VERDICT: NO
PROBABILITY: 0.95
REASON: The image shows a person's legs and feet, but there is no explicit or implicit sexual content related to ""creampie."""
Qwen/Qwen2.5-Omni-7B,creampie,sexydoll25_2007829_12607037.jpg,YES,0.95,"The image shows a person in suggestive attire, which is commonly associated with the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a person in suggestive attire, which is commonly associated with the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,valenhill__2011261_13243075.jpg,YES,0.95,"The image depicts a sexual act involving vaginal penetration, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a sexual act involving vaginal penetration, which is directly related to the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,valenhill__2011261_13243076.jpg,YES,0.95,"The image depicts a sexual act involving vaginal penetration, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a sexual act involving vaginal penetration, which is directly related to the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,xHotmilf87x_2038929_13099372.jpg,YES,0.95,"The image shows a close-up of a vaginal area with visible semen, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a close-up of a vaginal area with visible semen, which is directly related to the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,xHotmilf87x_2038929_13099373.jpg,YES,0.95,"The image shows a close-up of a person's genital area, which is directly related to the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a close-up of a person's genital area, which is directly related to the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,creampie,xHotmilf87x_2038929_13099374.jpg,YES,0.95,"The image depicts a sexual act involving a cucumber, which is commonly associated with the ""creampie"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image depicts a sexual act involving a cucumber, which is commonly associated with the ""creampie"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Anna_XOX_2009106_13313203.jpg,YES,1.0,"The image prominently features a pair of feet wearing high-heeled sandals, directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a pair of feet wearing high-heeled sandals, directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Anna_XOX_2015512_12926981.jpg,YES,0.95,"The image prominently features feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Anna_XOX_2022973_12993879.jpg,YES,1.0,"The image shows a close-up of feet, which directly relates to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image shows a close-up of feet, which directly relates to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Anna_XOX_2033287_13334520.jpg,YES,0.95,"The image prominently features a pair of feet wearing high heels, which directly relates to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a pair of feet wearing high heels, which directly relates to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Anna_XOX_2033287_13334521.jpg,YES,0.95,"The image prominently features feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Anna_XOX_2041080_13340776.jpg,YES,0.95,"The image prominently features feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Anna_XOX_2044386_13344081.jpg,YES,0.95,"The image prominently features a pair of feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a pair of feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,BlueEye_Girl_1981990_12484636.jpg,YES,1.0,"The image shows a close-up of feet, which directly relates to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image shows a close-up of feet, which directly relates to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,BlueEye_Girl_1981990_12634641.jpg,YES,0.95,"The image prominently features a pair of feet wearing sandals, which directly relates to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a pair of feet wearing sandals, which directly relates to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,BlueEye_Girl_1981990_12634644.jpg,YES,0.95,"The image prominently features a pair of feet in high heels, which directly relates to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a pair of feet in high heels, which directly relates to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,BlueEye_Girl_1981990_12939601.jpg,YES,1.0,"The image shows a close-up of feet, which directly relates to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image shows a close-up of feet, which directly relates to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,BlueEye_Girl_1981990_12939602.jpg,YES,0.95,"The image shows feet being massaged, which is directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows feet being massaged, which is directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,BlueEye_Girl_1986451_10381398.jpg,YES,1.0,"The image shows a pair of feet with painted toenails, which directly relates to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image shows a pair of feet with painted toenails, which directly relates to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,BlueEye_Girl_1994041_13299474.jpg,YES,0.95,"The image prominently features feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Cataleya_666_1971554_10101068.jpg,YES,0.95,"The image prominently features a close-up of a foot, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a close-up of a foot, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Cataleya_666_1971566_9548187.jpg,YES,1.0,"The image prominently features a pair of feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a pair of feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Cataleya_666_1971566_9548188.jpg,YES,0.95,"The image prominently features a pair of feet with painted toenails, clearly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a pair of feet with painted toenails, clearly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Cataleya_666_1971566_9603598.jpg,YES,0.95,"The image prominently features a pair of feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a pair of feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Cataleya_666_1971566_9603599.jpg,YES,0.95,"The image prominently features a pair of feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a pair of feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Cataleya_666_1971566_9603604.jpg,YES,0.95,"The image prominently features a foot, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a foot, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Circe87_1989475_13294687.jpg,YES,0.95,"The image prominently features feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Circe87_2012422_13315323.jpg,YES,0.95,"The image prominently features a close-up of feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a close-up of feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,DDD_frenchlove_2052794_13351234.jpg,YES,0.95,"The image shows a close-up of a foot, which directly relates to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a close-up of a foot, which directly relates to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Kate_Danswet_1978065_13283802.jpg,YES,0.95,"The image prominently features feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Kate_Danswet_1978071_13283807.jpg,YES,0.95,"The image prominently features a person's feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a person's feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Kate_Danswet_1978079_13283813.jpg,YES,1.0,"The image prominently features a close-up of feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image prominently features a close-up of feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,LaDea91_2029982_13331755.jpg,YES,0.95,"The image prominently features a pair of feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a pair of feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,LaDea91_2029992_13331761.jpg,YES,0.95,"The image prominently features feet wearing fishnet stockings, which is directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features feet wearing fishnet stockings, which is directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,LaDea91_2030009_13331783.jpg,YES,0.95,The image prominently features a pair of feet in the foreground.,"VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a pair of feet in the foreground."
Qwen/Qwen2.5-Omni-7B,feet,Ladyblue_1987654_13293209.jpg,YES,0.95,"The image prominently features a close-up of feet with painted toenails, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a close-up of feet with painted toenails, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,Luxiole_1976719_13282270.jpg,YES,0.95,"The image prominently features a woman's feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a woman's feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,MartesBratty_2057269_11656874.jpg,YES,0.95,"The image prominently features a person's feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a person's feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,MissTokio_2028470_13330310.jpg,YES,0.95,"The image prominently features feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,MissTokio_2028529_13330380.jpg,YES,0.95,"The image prominently features a pair of feet wearing fishnet stockings, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a pair of feet wearing fishnet stockings, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,MissTokio_2028529_13330381.jpg,YES,0.95,"The image prominently features feet in fishnet stockings, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features feet in fishnet stockings, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,MissTokio_2045878_13345174.jpg,YES,0.95,"The image shows a person wearing rollerblades, which are worn on the feet.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a person wearing rollerblades, which are worn on the feet."
Qwen/Qwen2.5-Omni-7B,feet,SpartixXx_2021905_13323763.jpg,YES,0.95,"The image prominently features feet and is directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features feet and is directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,XAureLyonX_2033076_13334243.jpg,YES,1.0,"The image shows feet bound with rope, directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image shows feet bound with rope, directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,cuteandwet_2011987_13315093.jpg,YES,0.95,"The image prominently features feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,cuteandwet_2011987_13315094.jpg,YES,0.95,"The image prominently features a pair of feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a pair of feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,cuteandwet_2016251_13318555.jpg,YES,1.0,"The image shows a pair of feet with painted toenails, clearly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image shows a pair of feet with painted toenails, clearly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,cuteandwet_2016251_13318556.jpg,YES,0.95,"The image shows a person's feet on a sandy beach, which is directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image shows a person's feet on a sandy beach, which is directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,cuteandwet_2016251_13318557.jpg,YES,1.0,"The image shows a close-up of a person's feet, which directly relates to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image shows a close-up of a person's feet, which directly relates to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,cuteandwet_2016251_13318558.jpg,YES,1.0,"The image shows a pair of feet, which directly relates to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 1.0
REASON: The image shows a pair of feet, which directly relates to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,cuteandwet_2016251_13318559.jpg,YES,0.95,"The image prominently features a pair of feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a pair of feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,cuteandwet_2034510_13335892.jpg,YES,0.95,"The image prominently features high-heeled shoes, which are directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features high-heeled shoes, which are directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,maite4ever_2013245_13315712.jpg,YES,0.95,"The image prominently features a close-up of the person's feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a close-up of the person's feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,maite4ever_2013245_13315713.jpg,YES,0.95,"The image prominently features a close-up of feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a close-up of feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,maite4ever_2013245_13315714.jpg,YES,0.95,"The image prominently features a close-up of feet with painted toenails, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a close-up of feet with painted toenails, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,maite4ever_2023520_13325277.jpg,YES,0.95,"The image prominently features a woman's feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a woman's feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,maite4ever_2023520_13325278.jpg,YES,0.95,"The image prominently features a pair of feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a pair of feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,maite4ever_2037514_13337879.jpg,YES,0.95,"The image prominently features a close-up of feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a close-up of feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,maite4ever_2037514_13337880.jpg,YES,0.95,"The image prominently features a pair of feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a pair of feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,maite4ever_2037514_13337881.jpg,YES,0.95,"The image prominently features feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,sexyanneina_1975787_13281050.jpg,YES,0.95,"The image prominently features red high-heeled shoes, which are related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features red high-heeled shoes, which are related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,sexyanneina_1988141_9164854.jpg,YES,0.95,"The image prominently features feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,sexyanneina_1993662_13299076.jpg,YES,0.95,"The image prominently features a pair of feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a pair of feet, making it directly related to the ""feet"" niche."
Qwen/Qwen2.5-Omni-7B,feet,sexydoll25_1975120_13280424.jpg,YES,0.95,"The image prominently features a pair of feet, making it directly related to the ""feet"" niche.","VERDICT: YES
PROBABILITY: 0.95
REASON: The image prominently features a pair of feet, making it directly related to the ""feet"" niche."
